F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
284523.5638784916,20162680.900575668,179.61820836141646,1.0219833204119728,3.618544562631947,4.417451769725616,1.2091493072843995,9.736071874224509,10.003509162369648,294.1910149714739,272.89657973091244,2.674098616417631,1.1451995875581276,0.5298595266026108,0.6692561177799224,9.891803851901054,18839.169288390705,1768273.9541919534,577.7083983665503
